scorer,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500
bodyparts,orelha,orelha,orelha,nariz,nariz,nariz,queixo,queixo,queixo,cervical,cervical,cervical,ombro,ombro,ombro
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
122,350.3602294921875,42.94841384887695,1.0,381.7262268066406,51.7522087097168,1.0,368.9754943847656,75.90621185302734,1.0,326.48822021484375,64.61600494384766,1.0,332.12237548828125,84.55677032470703,1.0
123,350.3139343261719,42.90440368652344,1.0,381.7210388183594,51.73484420776367,1.0,368.9137878417969,75.88138580322266,1.0,326.44561767578125,64.6294174194336,1.0,332.03143310546875,84.53203582763672,1.0
124,350.2954406738281,42.82759475708008,1.0,381.6653747558594,51.69600296020508,1.0,368.9421691894531,75.83484649658203,1.0,326.4234313964844,64.57096099853516,1.0,332.0108337402344,84.47586822509766,1.0
125,350.28582763671875,42.85672378540039,1.0,381.6343078613281,51.747684478759766,1.0,368.92901611328125,75.89131927490234,1.0,326.4299621582031,64.60082244873047,1.0,332.0132751464844,84.5031509399414,1.0
126,350.2806701660156,42.8743896484375,1.0,381.6676025390625,51.7075309753418,1.0,368.98016357421875,75.87053680419922,1.0,326.4586486816406,64.6371078491211,1.0,332.01263427734375,84.5445785522461,1.0
127,350.2413024902344,42.89726638793945,1.0,381.6602478027344,51.71730422973633,1.0,368.98486328125,75.88262939453125,1.0,326.4549255371094,64.64309692382812,1.0,332.0054626464844,84.52620697021484,1.0
128,350.2795715332031,42.88408279418945,1.0,381.7024230957031,51.645347595214844,1.0,368.98583984375,75.80768585205078,1.0,326.41546630859375,64.69068908691406,1.0,332.0118408203125,84.54396057128906,1.0
129,350.320556640625,42.881683349609375,1.0,381.69287109375,51.6316032409668,1.0,369.0296325683594,75.89561462402344,1.0,326.4766540527344,64.6361083984375,1.0,332.0202941894531,84.50016784667969,1.0
130,350.22418212890625,42.879005432128906,1.0,381.6992492675781,51.67557144165039,1.0,369.0315856933594,75.86093139648438,1.0,326.4399108886719,64.67900085449219,1.0,331.959716796875,84.48133087158203,1.0
131,350.25006103515625,42.84811782836914,1.0,381.7292175292969,51.60072708129883,1.0,369.0559997558594,75.81866455078125,1.0,326.43609619140625,64.67462921142578,1.0,331.9710693359375,84.51773071289062,1.0
132,350.28192138671875,42.80986404418945,1.0,381.7605285644531,51.596405029296875,1.0,368.8645324707031,74.68913269042969,1.0,326.4407043457031,64.624267578125,1.0,332.0039978027344,84.3681640625,1.0
133,350.28271484375,42.74966049194336,1.0,381.75238037109375,51.58539962768555,1.0,369.1685485839844,75.79810333251953,1.0,326.4198913574219,64.59168243408203,1.0,331.99072265625,84.34854125976562,1.0
134,350.18951416015625,42.845703125,1.0,381.67193603515625,51.59272384643555,1.0,369.1304626464844,75.7872085571289,1.0,326.38250732421875,64.71549987792969,1.0,332.02734375,84.40267944335938,1.0
135,350.24322509765625,42.81498336791992,1.0,381.6415100097656,51.61433792114258,1.0,369.0957946777344,75.78653717041016,1.0,326.44342041015625,64.71807098388672,1.0,332.0244445800781,84.48159790039062,1.0
136,350.2266540527344,42.821311950683594,1.0,381.6260070800781,51.593868255615234,1.0,369.0684814453125,75.80384063720703,1.0,326.4345397949219,64.72331237792969,1.0,332.0098571777344,84.50853729248047,1.0
137,350.1654052734375,42.7343864440918,1.0,381.63909912109375,51.577178955078125,1.0,369.0679931640625,75.8011245727539,1.0,326.4607238769531,64.69823455810547,1.0,332.0076599121094,84.52428436279297,1.0
138,350.2224426269531,42.76424026489258,1.0,381.6826171875,51.532047271728516,1.0,369.1300048828125,75.7559814453125,1.0,326.4795227050781,64.62477111816406,1.0,332.0273742675781,84.4635009765625,1.0
139,350.171875,42.74742889404297,1.0,381.64093017578125,51.530548095703125,1.0,369.0533447265625,75.77664947509766,1.0,326.43048095703125,64.73475646972656,1.0,332.04833984375,84.48011779785156,1.0
140,350.2171630859375,42.814308166503906,1.0,381.65814208984375,51.5663948059082,1.0,369.0810546875,75.8040771484375,1.0,326.44384765625,64.65901947021484,1.0,332.0679016113281,84.41720581054688,1.0
141,350.1961975097656,42.85932540893555,1.0,381.69342041015625,51.516483306884766,1.0,369.1467590332031,75.75648498535156,1.0,326.4341735839844,64.68257904052734,1.0,332.0672912597656,84.445068359375,1.0
142,350.18377685546875,42.81615447998047,1.0,381.68597412109375,51.53084182739258,1.0,369.07305908203125,75.75759887695312,1.0,326.4808044433594,64.72373962402344,1.0,332.0811767578125,84.45074462890625,1.0
143,350.18804931640625,42.769840240478516,1.0,381.6947937011719,51.49656677246094,1.0,369.0982666015625,75.77796173095703,1.0,326.4749450683594,64.63909912109375,1.0,332.0616149902344,84.40735626220703,1.0
144,350.0652770996094,42.754600524902344,1.0,381.6404113769531,51.482078552246094,1.0,368.68743896484375,74.63011932373047,1.0,326.4625244140625,64.71459197998047,1.0,332.04815673828125,84.47032165527344,1.0
145,349.979736328125,42.631431579589844,1.0,381.551025390625,51.447914123535156,1.0,368.9627685546875,75.69496154785156,1.0,326.4736328125,64.70106506347656,1.0,332.09783935546875,84.46979522705078,1.0
146,349.96142578125,42.59520721435547,1.0,381.51763916015625,51.40209197998047,1.0,368.6743469238281,74.65434265136719,1.0,326.48291015625,64.62487030029297,1.0,332.04766845703125,84.44721221923828,1.0
147,349.927978515625,42.627471923828125,1.0,381.4593200683594,51.40254211425781,1.0,368.6104431152344,74.62609100341797,1.0,326.46234130859375,64.70490264892578,1.0,332.0530700683594,84.4923324584961,1.0
148,349.9502868652344,42.66777038574219,1.0,381.50372314453125,51.32029724121094,1.0,368.7705383300781,74.62388610839844,1.0,326.4675598144531,64.64771270751953,1.0,332.0986022949219,84.42750549316406,1.0
149,349.8417663574219,42.62843322753906,1.0,381.5572509765625,51.33816909790039,1.0,369.0172119140625,75.72543334960938,1.0,326.41632080078125,64.66622924804688,1.0,332.0507507324219,84.46601867675781,1.0
150,349.8607482910156,42.587337493896484,1.0,381.5843200683594,51.27738952636719,1.0,368.73406982421875,74.60801696777344,1.0,326.3820495605469,64.62067413330078,1.0,332.1136474609375,84.37515258789062,1.0
151,349.88751220703125,42.5770263671875,1.0,381.5935363769531,51.286338806152344,1.0,368.74810791015625,74.64111328125,1.0,326.40283203125,64.63069915771484,1.0,332.1479187011719,84.42240142822266,1.0
152,349.8908386230469,42.64858627319336,1.0,381.5855712890625,51.323673248291016,1.0,368.70843505859375,74.62564849853516,1.0,326.4059753417969,64.71540832519531,1.0,332.08050537109375,84.50762939453125,1.0
153,349.8717041015625,42.634273529052734,1.0,381.57183837890625,51.30470275878906,1.0,369.0190734863281,75.73414611816406,1.0,326.390380859375,64.70899963378906,1.0,332.031494140625,84.51312255859375,1.0
154,349.8826904296875,42.59832000732422,1.0,381.63018798828125,51.366973876953125,1.0,368.7418518066406,74.65120697021484,1.0,326.43292236328125,64.62979888916016,1.0,332.1280212402344,84.40426635742188,1.0
155,349.86651611328125,42.59101486206055,1.0,381.6494140625,51.34855270385742,1.0,369.0684509277344,75.68865966796875,1.0,326.40863037109375,64.6132583618164,1.0,332.11407470703125,84.38983154296875,1.0
156,349.82757568359375,42.60954666137695,1.0,381.5610656738281,51.347984313964844,1.0,368.7038879394531,74.5573959350586,1.0,326.34619140625,64.70128631591797,1.0,332.09869384765625,84.43562316894531,1.0
157,349.8215637207031,42.586883544921875,1.0,381.5393371582031,51.32929229736328,1.0,369.0591735839844,75.71073913574219,1.0,326.3489074707031,64.718994140625,1.0,332.05963134765625,84.45575714111328,1.0
158,349.76226806640625,42.52579116821289,1.0,381.56610107421875,51.31648254394531,1.0,368.71893310546875,74.57495880126953,1.0,326.31964111328125,64.71580505371094,1.0,332.0643005371094,84.4863052368164,1.0
159,349.7852783203125,42.53730773925781,1.0,381.53680419921875,51.34564971923828,1.0,368.6981201171875,74.5937271118164,1.0,326.341796875,64.70488739013672,1.0,331.99993896484375,84.48979187011719,1.0
160,349.7957458496094,42.55393981933594,1.0,381.5236511230469,51.342613220214844,1.0,369.11138916015625,75.72532653808594,1.0,326.3393859863281,64.6637954711914,1.0,332.0368347167969,84.44880676269531,1.0
161,349.7729187011719,42.55935287475586,1.0,381.48638916015625,51.30448913574219,1.0,368.7451171875,74.56314849853516,1.0,326.27801513671875,64.69309997558594,1.0,331.9662170410156,84.45244598388672,1.0
162,349.85565185546875,42.52790069580078,1.0,381.5101013183594,51.303932189941406,1.0,369.0850524902344,75.65086364746094,1.0,326.35589599609375,64.62336730957031,1.0,332.0373229980469,84.39532470703125,1.0
163,349.79302978515625,42.543155670166016,1.0,381.5079650878906,51.33032989501953,1.0,368.7149963378906,74.55692291259766,1.0,326.3125915527344,64.70256042480469,1.0,331.9665222167969,84.46187591552734,1.0
164,349.8213195800781,42.54573059082031,1.0,381.5956726074219,51.34954833984375,1.0,368.771728515625,74.58257293701172,1.0,326.3568420410156,64.67107391357422,1.0,331.9891052246094,84.50415802001953,1.0
165,349.7614440917969,42.55765151977539,1.0,381.583740234375,51.32326889038086,1.0,368.74200439453125,74.52830505371094,1.0,326.2771911621094,64.72211456298828,1.0,331.9425964355469,84.53174591064453,1.0
166,349.83221435546875,42.61994934082031,1.0,381.6053771972656,51.358760833740234,1.0,368.81256103515625,74.56835174560547,1.0,326.3319091796875,64.66769409179688,1.0,332.0316162109375,84.46800994873047,1.0
167,349.8161315917969,42.60789489746094,1.0,381.5943298339844,51.340057373046875,1.0,368.8264465332031,74.55625915527344,1.0,326.2911376953125,64.66691589355469,1.0,332.02392578125,84.49684143066406,1.0
168,349.76165771484375,42.63514709472656,1.0,381.5130615234375,51.34895706176758,1.0,369.0639953613281,75.6546401977539,1.0,326.2955322265625,64.74954986572266,1.0,332.0275573730469,84.56121826171875,1.0
169,349.70709228515625,42.65052032470703,1.0,381.44915771484375,51.35177993774414,1.0,368.6952209472656,74.55792999267578,1.0,326.27020263671875,64.72428131103516,1.0,332.01080322265625,84.55706024169922,1.0
170,349.7156982421875,42.693870544433594,1.0,381.4759521484375,51.33207321166992,1.0,368.6903991699219,74.54505157470703,1.0,326.27471923828125,64.716064453125,1.0,331.9931945800781,84.53929138183594,1.0
171,349.7258605957031,42.49238204956055,1.0,381.4286804199219,51.32568359375,1.0,368.6849365234375,74.57022857666016,1.0,326.30889892578125,64.65913391113281,1.0,332.0256652832031,84.51551818847656,1.0
172,349.681396484375,42.52119445800781,1.0,381.41265869140625,51.2922248840332,1.0,368.6363525390625,74.51910400390625,1.0,326.2813720703125,64.70659637451172,1.0,332.0286865234375,84.4870376586914,1.0
173,349.70233154296875,42.54156494140625,1.0,381.2934875488281,51.25425338745117,1.0,368.6436767578125,74.55904388427734,1.0,326.27764892578125,64.66236114501953,1.0,332.08367919921875,84.3924331665039,1.0
174,349.6781921386719,42.52669143676758,1.0,381.3634948730469,51.265960693359375,1.0,368.66815185546875,74.55213928222656,1.0,326.2469177246094,64.72695922851562,1.0,332.0438537597656,84.44708251953125,1.0
175,349.6478271484375,42.469364166259766,1.0,381.3119812011719,51.224029541015625,1.0,368.62725830078125,74.51773071289062,1.0,326.22540283203125,64.6807861328125,1.0,332.022705078125,84.47869873046875,1.0
176,349.6724548339844,42.42457962036133,1.0,381.2766418457031,51.218658447265625,1.0,368.6594543457031,74.53691101074219,1.0,326.2569580078125,64.65351104736328,1.0,332.0564880371094,84.43402099609375,1.0
177,349.6301574707031,42.50860595703125,1.0,381.191162109375,51.29740524291992,1.0,368.59466552734375,74.62387084960938,1.0,326.126708984375,64.71757507324219,1.0,331.9929504394531,84.536376953125,1.0
178,349.56146240234375,42.548030853271484,1.0,381.0306701660156,51.34103012084961,1.0,368.4762878417969,74.61807250976562,1.0,326.14874267578125,64.80575561523438,1.0,332.0563659667969,84.67279052734375,1.0
179,349.53704833984375,42.50089645385742,1.0,380.9824523925781,51.309539794921875,1.0,368.4753723144531,74.58666229248047,1.0,326.0896911621094,64.74446105957031,1.0,332.0242919921875,84.5794677734375,1.0
180,349.5127258300781,42.52326965332031,1.0,380.9319152832031,51.26551818847656,1.0,368.7016906738281,75.53588104248047,1.0,326.0507507324219,64.77289581298828,1.0,331.9910583496094,84.62826538085938,1.0
181,349.4515380859375,42.42461013793945,1.0,380.90777587890625,51.15839385986328,1.0,368.4400329589844,74.56048583984375,1.0,326.0037536621094,64.7420883178711,1.0,331.92962646484375,84.66920471191406,1.0
182,349.46746826171875,42.4234733581543,1.0,380.8175048828125,51.117835998535156,1.0,368.4111328125,74.54959106445312,1.0,326.0347900390625,64.76265716552734,1.0,331.9739074707031,84.66743469238281,1.0
183,349.3052673339844,42.31420135498047,1.0,380.6446533203125,51.13043975830078,1.0,368.2962951660156,74.55081176757812,1.0,325.9637145996094,64.81471252441406,1.0,331.9514465332031,84.65351867675781,1.0
184,349.2642822265625,42.39637756347656,1.0,380.570556640625,51.16456985473633,1.0,368.26177978515625,74.62112426757812,1.0,325.9828796386719,64.79151153564453,1.0,332.0185852050781,84.511474609375,1.0
185,349.27459716796875,42.445106506347656,1.0,380.5498352050781,51.093570709228516,1.0,368.276611328125,74.58541870117188,1.0,325.966552734375,64.83516693115234,1.0,332.018798828125,84.56153106689453,1.0
186,349.267333984375,42.47505187988281,1.0,380.5614013671875,51.07632064819336,1.0,368.2606506347656,74.64369201660156,1.0,325.9543762207031,64.87593078613281,1.0,331.9974365234375,84.58738708496094,1.0
187,349.23858642578125,42.44040298461914,1.0,380.50732421875,51.03407287597656,1.0,368.2799377441406,74.50962829589844,1.0,325.9592590332031,64.94446563720703,1.0,332.05853271484375,84.4967041015625,1.0
188,349.177001953125,42.36115646362305,1.0,380.4444885253906,50.99135971069336,1.0,368.28887939453125,74.47650909423828,1.0,325.96820068359375,64.91053771972656,1.0,332.068115234375,84.49577331542969,1.0
189,349.11956787109375,42.42179870605469,1.0,380.40509033203125,51.03449630737305,1.0,368.2593078613281,74.46285247802734,1.0,325.884033203125,64.93364715576172,1.0,332.0606689453125,84.96703338623047,1.0
190,349.1114196777344,42.36563491821289,1.0,380.3775329589844,51.0247917175293,1.0,368.1996765136719,74.42234802246094,1.0,325.88043212890625,64.957275390625,1.0,332.0631103515625,84.60428619384766,1.0
191,349.03411865234375,42.34349060058594,1.0,380.3542175292969,51.08305740356445,1.0,368.1646728515625,74.4780044555664,1.0,325.9057922363281,64.9412841796875,1.0,332.0907287597656,84.52242279052734,1.0
192,349.0733642578125,42.38615417480469,1.0,380.4114685058594,51.03387451171875,1.0,368.1896057128906,74.35568237304688,1.0,325.8472900390625,64.89557647705078,1.0,332.0692443847656,84.48554992675781,1.0
193,349.047607421875,42.44119644165039,1.0,380.3701171875,51.016639709472656,1.0,368.1890563964844,74.35317993164062,1.0,325.78692626953125,64.91724395751953,1.0,331.9986267089844,84.50628662109375,1.0
194,348.95843505859375,42.46702575683594,1.0,380.3436584472656,51.04789352416992,1.0,368.1783447265625,74.38578796386719,1.0,325.7651062011719,64.97786712646484,1.0,331.9696350097656,84.50226593017578,1.0
195,348.97967529296875,42.502193450927734,1.0,380.3258972167969,51.05813217163086,1.0,368.20758056640625,74.35363006591797,1.0,325.76416015625,64.99463653564453,1.0,331.99578857421875,84.50501251220703,1.0
196,348.9700622558594,42.46798324584961,1.0,380.330322265625,51.01786422729492,1.0,368.1781005859375,74.3978500366211,1.0,325.7632141113281,64.98918151855469,1.0,332.0095520019531,84.49920654296875,1.0
197,348.9678955078125,42.43246841430664,1.0,380.3441467285156,51.010921478271484,1.0,368.1435241699219,74.38788604736328,1.0,325.7401123046875,64.99601745605469,1.0,332.00970458984375,84.52203369140625,1.0
198,348.9245910644531,42.370033264160156,1.0,380.306884765625,51.062557220458984,1.0,368.0827331542969,74.43250274658203,1.0,325.7388610839844,64.98440551757812,1.0,332.0072326660156,84.50559997558594,1.0
199,348.936767578125,42.32699966430664,1.0,380.3684387207031,51.03287887573242,1.0,368.0960388183594,74.40316772460938,1.0,325.7548828125,64.95806884765625,1.0,332.0157165527344,84.48944854736328,1.0
200,348.9797058105469,42.26986312866211,1.0,380.34881591796875,51.057125091552734,1.0,368.0986022949219,74.39620971679688,1.0,325.77484130859375,64.90531158447266,1.0,331.99151611328125,84.46498107910156,1.0
201,349.00494384765625,42.3350715637207,1.0,380.38006591796875,51.09359359741211,1.0,368.1682434082031,74.38563537597656,1.0,325.7673645019531,64.8349838256836,1.0,331.9584045410156,84.39603424072266,1.0
202,349.1029357910156,42.377593994140625,1.0,380.44140625,51.118507385253906,1.0,368.1986999511719,74.51625061035156,1.0,325.7911682128906,64.89712524414062,1.0,332.0107727050781,84.38063049316406,1.0
203,349.1123352050781,42.37373352050781,1.0,380.4183349609375,51.11891555786133,1.0,368.16937255859375,74.48673248291016,1.0,325.8039855957031,64.92463684082031,1.0,332.0633239746094,84.3681640625,1.0
204,349.1903381347656,42.413150787353516,1.0,380.4782409667969,51.12651824951172,1.0,368.2692565917969,74.53881072998047,1.0,325.83489990234375,64.92340087890625,1.0,332.0655212402344,84.3960189819336,1.0
205,349.2438049316406,42.43967056274414,1.0,380.4952697753906,51.21015548706055,1.0,368.2033386230469,74.5447998046875,1.0,325.8914489746094,64.86064147949219,1.0,332.0196228027344,84.5229721069336,1.0
206,349.15618896484375,42.36377716064453,1.0,380.4674987792969,51.24129867553711,1.0,368.195556640625,74.55024719238281,1.0,325.8802795410156,64.84040069580078,1.0,332.031005859375,84.4425277709961,1.0
207,349.15997314453125,42.36692428588867,1.0,380.44110107421875,51.256492614746094,1.0,368.17144775390625,74.60406494140625,1.0,325.87322998046875,64.8650894165039,1.0,332.0261535644531,84.54298400878906,1.0
208,349.1734313964844,42.38485336303711,1.0,380.4188537597656,51.23030090332031,1.0,368.1501770019531,74.57701873779297,1.0,325.8468017578125,64.87519073486328,1.0,332.0830078125,84.5029296875,1.0
209,349.2104187011719,42.3486213684082,1.0,380.4675598144531,51.18586349487305,1.0,368.15899658203125,74.58082580566406,1.0,325.8306579589844,64.85478210449219,1.0,332.1230773925781,84.50382232666016,1.0
210,349.24615478515625,42.40767288208008,1.0,380.4530029296875,51.17264175415039,1.0,368.1541442871094,74.57261657714844,1.0,325.8378601074219,64.87881469726562,1.0,332.0243225097656,84.60881042480469,1.0
211,349.2463684082031,42.3389892578125,1.0,380.45989990234375,51.18146514892578,1.0,368.1746826171875,74.58946228027344,1.0,325.8520202636719,64.85391235351562,1.0,332.0168762207031,84.6073989868164,1.0
212,349.2641296386719,42.37922668457031,1.0,380.50628662109375,51.26887893676758,1.0,368.1799621582031,74.6214828491211,1.0,325.8435363769531,64.8348388671875,1.0,331.9911193847656,84.64009094238281,1.0
213,349.2664794921875,42.34602355957031,1.0,380.5231018066406,51.27423095703125,1.0,368.20916748046875,74.62141418457031,1.0,325.84521484375,64.78002166748047,1.0,331.9495849609375,84.62090301513672,1.0
214,349.2671813964844,42.30546951293945,1.0,380.53155517578125,51.31574630737305,1.0,368.21075439453125,74.6270980834961,1.0,325.8419189453125,64.78030395507812,1.0,331.9548645019531,84.58142852783203,1.0
215,349.3218078613281,42.34457015991211,1.0,380.5244140625,51.340293884277344,1.0,368.22100830078125,74.61268615722656,1.0,325.8579406738281,64.74825286865234,1.0,331.922607421875,84.54769134521484,1.0
216,349.2943420410156,42.3753776550293,1.0,380.48870849609375,51.35645294189453,1.0,368.2004089355469,74.64544677734375,1.0,325.8599853515625,64.778076171875,1.0,331.9587097167969,84.53571319580078,1.0
